442026784;500659360;438861600;492687616;444831648;;441146208;421218880;457165728;390271520;450207008;;4.48E+08
436191616;492688992;434251296;494302624;442807904;;439935104;429561824;455610336;391814336;443054304;;4.46E+08
421075488;493237792;428600000;487479136;432202048;;428981440;430316224;440131744;387145600;439091136;;4.39E+08
429691552;483098048;419808544;486100224;434611424;;430320576;431608480;446799424;384627808;444665248;;4.39E+08
427781632;486994176;426834304;491581632;435142592;;428515616;428063200;436547904;376273664;441332672;;4.38E+08
428980288;478034528;434716032;489308096;433366624;;426259264;427879328;448874368;383227168;435107552;;4.39E+08
424287936;483077952;434475776;484695648;428713120;;425935072;418264576;444857376;381615264;433490880;;4.36E+08
427843744;479569728;425263040;485047776;425915232;;425864416;416337632;438475296;379120960;428898304;;4.33E+08
418598624;479324512;429280512;480935744;423104032;;422743744;420949664;436039904;376160480;431329312;;4.32E+08
414015392;474568736;432668832;475179136;423489856;;413259808;425272096;428665280;375216512;429686336;;4.29E+08
413837568;470531680;429703840;480537824;413454016;;413866784;424572256;423048768;372033184;431605184;;4.27E+08
409624480;464179712;418605472;484401856;421532256;;414195968;421598432;429976096;365267808;424304928;;4.25E+08
409831456;450857216;421554688;481937792;415855456;;416412832;405724000;421836640;366036768;414825056;;4.20E+08
410582144;463194144;424107680;474670048;415623712;;413511520;408545600;424020224;368274688;419312480;;4.22E+08
410601600;464207552;419174208;477577248;405774944;;409389952;406676224;421916224;365145568;416765056;;4.20E+08
404862368;465256320;415876512;475225088;414303040;;419229120;411395680;419873760;370422624;414687584;;4.21E+08
407060736;463270784;416756800;467058240;404451040;;407029856;414456800;421492960;367680608;414209600;;4.18E+08
397289664;454943328;417071872;464090144;397994144;;409317952;406496928;419012096;364661600;404902592;;4.14E+08
401114176;460406336;411968704;466719968;397109184;;405669312;404388320;418152544;355343840;408247264;;4.13E+08
400495136;449558016;410389280;460192832;409209344;;405312192;400616096;413587136;356156928;400829792;;4.11E+08
390661536;450601664;409774240;460731936;403502048;;401351552;403880704;411298784;361605024;407452288;;4.10E+08
393299296;448848064;412159040;456307808;395887680;;397988896;394527232;408150656;357123936;406664704;;4.07E+08
385530496;442673568;408740160;452468320;399038912;;401123264;395651456;409153152;359116448;401642272;;4.06E+08
387297472;446758240;406509728;454249344;395616256;;399071008;396275264;402344384;357976576;399595072;;4.05E+08
388557824;445115584;399773760;456353568;392195008;;399322592;396758432;404358688;357330944;394483744;;4.03E+08
391178048;445017728;395991744;449963648;394231712;;389976736;399123008;399901536;354707200;391752480;;4.01E+08
382658336;436981984;394268832;448146144;390605856;;385555232;395763392;402944832;347850784;400090240;;3.98E+08
381802752;432734016;399196352;444499744;392478016;;386922560;387949536;402240032;347558240;392946944;;3.97E+08
380836288;439258016;396898848;442056640;392944640;;386139040;394066016;396467840;345551264;385414080;;3.96E+08
387973056;431725920;394610656;442404736;381084000;;388845920;393052544;394713920;341401024;391358496;;3.95E+08
381992928;420056928;388078336;440332032;386782336;;389882848;393092992;397944928;347376896;391051616;;3.94E+08
384185632;428268704;391708000;440196352;389359776;;384482976;385497696;392176992;348553184;395142464;;3.94E+08
384236800;429952992;389960256;444847072;383681344;;385701440;383888992;391973696;343072352;393622912;;3.93E+08
377516640;420056448;384871744;438540160;391317280;;382349504;386700608;383816704;343258080;392652928;;3.90E+08
376849920;425955072;385294944;439918464;379487520;;379694944;383564032;388822368;346785536;383992928;;3.89E+08
372589024;424541152;380773440;439707744;388021952;;379197440;383897408;384131648;341403296;387527584;;3.88E+08
371803680;426008224;384217056;436482560;379677856;;379312384;382414080;379774656;341078720;381423392;;3.86E+08
368604256;422085888;389501632;431738560;384259872;;379952160;375282496;381678176;341066528;383918240;;3.86E+08
367557152;420394272;385128960;429577536;381437952;;375656096;379447712;380484448;337217568;379976992;;3.84E+08
361682272;419183328;386345920;427012576;374727904;;373003648;375778688;378961120;344346304;381076672;;3.82E+08
364443584;411867264;383384960;420527968;374378176;;377856928;376418400;378557344;342267104;375658816;;3.81E+08
362806528;414384832;383573600;419993664;371783872;;369136736;378836256;367610880;339858336;379287296;;3.79E+08
360572384;413119840;384646944;417549696;376847328;;374657888;369639200;375923392;331231840;371407392;;3.78E+08
357700032;404777088;381095488;416545088;369235648;;367486656;375003616;374841216;341222048;363650240;;3.75E+08
359002784;410335232;379789472;416672288;374280000;;372076384;373102496;365197248;340307744;367803328;;3.76E+08
357178528;407143840;384512896;408955264;361244736;;365257120;370916544;372580224;336273472;360225888;;3.72E+08
353502464;400388544;381425600;412328512;368600128;;363736992;370534944;365457952;336034240;367498336;;3.72E+08
353451296;396678208;377949696;402409856;361514880;;360340480;366523936;368680832;335816096;359442080;;3.68E+08
347991520;394429280;371979776;407848864;363201376;;367022272;366111808;362850944;331676064;357695168;;3.67E+08
354017984;402776320;375686720;407380608;362644768;;363993920;362389504;361767136;330190304;362197248;;3.68E+08
352272704;402579744;371614240;406165312;364687168;;362375968;364212896;365550784;331970144;353092480;;3.67E+08
349654752;388647616;359771744;407218496;363350784;;364154400;356569632;358918592;330131936;354085312;;3.63E+08
348007616;393356256;372494272;401707392;361689088;;359121568;362123776;359395456;328999360;355735008;;3.64E+08
338267232;390900096;369346752;400366912;350503008;;361405664;366231008;359599072;327605824;354096608;;3.62E+08
345008064;393590720;369678016;401507296;351304448;;362297408;367438368;357249472;323839328;352750848;;3.62E+08
342601280;386517440;359588064;397651456;351004096;;360238400;361600800;350965856;318911296;345986304;;3.58E+08
342449984;391577920;362191296;392668064;353777472;;352693568;362402624;349820480;321098272;344651968;;3.57E+08
337700544;385633824;362737952;394070176;350263264;;353420352;354331872;347844896;318225760;347232544;;3.55E+08
334387840;388671360;363457984;392999744;344985184;;354499840;362758208;346853472;321675648;341711008;;3.55E+08
337282816;386469088;362703328;387775840;343598976;;356570432;354849664;346334272;314919616;343708448;;3.53E+08
331267360;388160032;360561856;390537152;343826144;;357499200;356338272;346544864;313319232;345152096;;3.53E+08
328869600;385647840;361434976;387643712;340646432;;353399040;352467520;343109952;313931776;342818176;;3.51E+08
331936896;384176960;360820416;387802048;342194304;;352511136;359241856;343729568;316128960;342818176;;3.52E+08
333153184;381200736;358120608;389623584;341870208;;351277440;354015264;341602208;314951808;342991872;;3.51E+08
329208192;377623904;351942368;382522432;342483584;;350285984;351500768;339530496;310484736;334003168;;3.47E+08
328031104;376115168;357336736;390239264;339421696;;348053344;353055072;336864608;310290720;333960992;;3.47E+08
328113568;376216896;357508320;380709792;337346080;;350915840;346725280;336883136;313264192;332435072;;3.46E+08
328128576;374721376;356069152;384395520;339478592;;340987040;340020864;334974080;310316480;336726688;;3.45E+08
322672864;372281376;353132512;387186592;337138656;;346133888;350116320;335100160;310843104;339054272;;3.45E+08
327041408;373544288;353326624;381930976;337142144;;344008928;349155904;330971360;308249952;338893024;;3.44E+08
323101984;373649088;354058304;387714688;335491904;;344911872;347679584;329423040;301684096;336972416;;3.43E+08
326660000;366281600;348588480;385960288;332751136;;338525600;339316960;331288704;305175008;334035264;;3.41E+08
324217696;368693184;349678656;383868256;334853792;;341968928;339818592;324131104;302157216;330775808;;3.40E+08
322627648;368128192;347089376;383597376;330762656;;337470656;341430496;323177504;301209504;328484128;;3.38E+08
323579552;367513920;340195680;380117728;333670272;;338722624;342316256;325465664;300539136;328423680;;3.38E+08
321437056;367168320;345862080;377211392;331787712;;336096928;345240384;324158336;300859808;328853760;;3.38E+08
321543712;366967168;344877664;381146720;330441472;;327910336;337421664;321089952;299155232;329512800;;3.36E+08
318913376;357832224;344187456;374042240;330720256;;330142304;342951776;319537760;298826944;326647744;;3.34E+08
319102880;361717536;342910656;369654400;328639392;;329556800;331833024;324855968;298636608;325111040;;3.33E+08
317421024;363790304;335474688;375915264;330114528;;326850336;333120128;320219968;292904128;324185216;;3.32E+08
318129792;360987040;340651584;375237120;330878208;;325848032;332728096;321064704;292328672;325892992;;3.32E+08
310422208;362700352;339892576;368083648;328846560;;328717632;333749824;315729472;296226208;324349184;;3.31E+08
312448896;359459296;334087328;363607488;325373664;;327707584;332096960;315659040;291229152;321282880;;3.28E+08
313710272;356847552;333772128;368645440;327252416;;325370592;331936832;317628480;290341856;321301440;;3.29E+08
311546848;358943808;332918208;369193056;325013824;;322291936;326482528;316047872;295092064;320988160;;3.28E+08
309686400;358459488;330829216;371310400;319486752;;325306816;328511776;315842592;292349984;323244512;;3.28E+08
313716416;355313600;328995584;372937664;319739680;;323419744;330403808;312608480;288442368;320348288;;3.27E+08
306209856;353393088;326877856;369626560;320525536;;320202016;328260640;314728544;288223296;321100672;;3.25E+08
308557856;351897568;324628192;366962848;318845600;;318374464;326664864;311673504;283025088;317103008;;3.23E+08
309639488;353208512;323374560;364191136;312650528;;319592576;326120608;311436064;289050240;315600000;;3.22E+08
310274720;350261056;324071872;365148128;309087872;;318570720;329044672;313635200;285466272;318313216;;3.22E+08
308040960;354226944;323397472;365702496;313925792;;319756256;325333920;309072992;286249504;317742624;;3.22E+08
309047456;351533088;321306208;363576256;312347072;;318044832;322311808;304603712;285877792;316767296;;3.21E+08
309335616;345307456;317456736;360261632;314563552;;316768288;321971200;308952608;284249664;317294560;;3.20E+08
309129728;351706816;317119744;361714592;307482944;;315255584;314417280;309332736;282528384;316863680;;3.19E+08
306089568;349925856;320764960;354566336;307504896;;310844384;325626016;309124800;281072640;311725728;;3.18E+08
304436896;345533248;315858464;359988288;304181088;;312818784;321865312;307885024;281227136;317628800;;3.17E+08
306358016;345183168;310777824;356747008;308258656;;311599264;321698560;308349472;283221696;317259104;;3.17E+08
300003904;347609504;317271008;356529344;299263392;;310663584;318908736;306915168;281704992;315409312;;3.15E+08
298189792;344017888;313388832;352831808;297324000;;309952000;320155712;306888640;277731392;314416800;;3.13E+08
297975264;342338400;312737152;356810688;306556096;;311719136;323042752;306346784;277561888;314119360;;3.15E+08
302765632;344786208;314629920;353532928;303282976;;309378368;312351424;307330624;277012992;315407872;;3.14E+08
300830720;344015200;313879424;350626080;302967296;;305878400;316764736;306778944;275396544;308892416;;3.13E+08
299591840;340312224;312535456;353347392;301338048;;306671744;315097504;305901920;275978016;307153568;;3.12E+08
297765280;339003840;313630976;346862784;298699680;;306701088;315093312;306907712;276893696;304339744;;3.11E+08
295045952;335928320;312099872;350604224;302028096;;303864416;311968160;303006240;275748704;306846976;;3.10E+08
296593984;336030816;311291072;349113216;296589952;;305999584;315958272;305472288;275383584;303017280;;3.10E+08
294129216;330444000;308017088;345458752;300002528;;304678560;311802240;303310176;276476992;306477664;;3.08E+08
297729024;334085984;310624544;345666144;297725664;;302856736;312466784;302756896;273278912;306186208;;3.08E+08
296482048;331251136;309631072;343245824;300377280;;304236448;311619776;298222304;274086912;303396096;;3.07E+08
293143968;332579648;305848000;342135296;297412960;;301268224;309980224;301826560;272275808;301491168;;3.06E+08
293713216;329906912;307643456;344636768;295852704;;297629760;309760512;297861728;270502784;300971712;;3.05E+08
292926464;332645984;305756896;338597504;294031872;;299249248;309378176;299509984;272223360;299915008;;3.04E+08
288425152;333164544;307554048;343663264;293919968;;297683840;309746272;297622752;266669952;296961152;;3.04E+08
292017664;331875168;304845344;343833856;295515168;;299922784;307606464;299251392;270945632;302254720;;3.05E+08
283522304;329916032;306533888;341431968;293880832;;298316288;301650912;296059680;269587232;301086656;;3.02E+08
287812384;328639680;306911936;334908928;294364160;;296004192;301187328;296575616;269683584;298998528;;3.02E+08
283877376;328123296;305775328;340574368;293715424;;297451168;301787264;294114112;264948400;300035584;;3.01E+08
286894592;322857696;303636512;341479456;292550336;;296221600;302779648;295039488;263923968;301316640;;3.01E+08
284833760;326875744;300318912;340555232;294478752;;296479648;300720672;293921280;267394208;300029824;;3.01E+08
286283168;324248160;304064640;340282784;285418368;;295334400;302667744;292732896;264526304;298087264;;2.99E+08
283220032;323397728;301719872;335913792;291444800;;293700000;301635424;294316960;267296528;301906400;;2.99E+08
282005760;323005248;303029184;338692512;292333568;;295283936;298464544;293241888;267905440;300381632;;2.99E+08
284722912;322713024;301327488;334786272;288146688;;292508864;300084608;294632768;266261712;297458336;;2.98E+08
277887680;322222848;301442816;338136960;289410080;;294772384;298080992;291118560;264048064;298497248;;2.98E+08
281677184;320234176;299717792;339337472;286396096;;292730080;299665440;290840704;261928912;295570912;;2.97E+08
281940256;322865952;296832640;339494816;287152608;;293880416;296378272;289521696;263160064;295592032;;2.97E+08
278038272;319462528;298451520;335730176;288145120;;291127456;295657760;288436288;261767120;296181600;;2.95E+08
282590464;320066112;294574912;336780000;287012480;;291418400;293340032;289754400;260855264;293391008;;2.95E+08
281911552;319100960;297312416;337890944;286728096;;288783072;292524640;290428864;259396800;291712768;;2.95E+08
278821408;320338560;294730656;334963904;284560544;;290879584;293593600;291257728;259330480;291446880;;2.94E+08
280471200;319265312;291051040;334222272;287027008;;290026432;292928128;289811200;259253872;291716928;;2.94E+08
279265856;317117024;295522848;332713216;285530240;;291374016;290816224;287640832;257922848;294580384;;2.93E+08
278162080;318039392;290565824;333684416;280640096;;289790816;289164928;288548544;259398448;290773184;;2.92E+08
279540000;314927424;294771008;335411840;282840960;;291297632;290252864;287544928;255952256;290878208;;2.92E+08
279224096;313075328;294012512;332566400;280965120;;288881408;291816992;283907104;257286288;289225600;;2.91E+08
277928128;316674624;292214784;330747840;279182144;;288539872;290677472;285729984;256067696;290626784;;2.91E+08
275885056;312699808;291357440;334648512;277207136;;290520608;282098496;285405856;255474064;288557504;;2.89E+08
276605696;315303552;290389120;328466560;277335232;;285735968;287501248;284112704;254038320;287604288;;2.89E+08
277834336;313549120;290904064;331493632;276679392;;287521312;289871360;284742688;253560192;287935104;;2.89E+08
276229856;313179552;289556448;331900128;276330624;;287816992;285671200;281094080;254782560;287848704;;2.88E+08
271318336;312171392;287352352;321688288;278727232;;285757760;285979232;281833152;255064752;287297184;;2.87E+08
275975264;312098848;286028736;329217216;278324160;;285179456;285306944;280371488;255261040;288002688;;2.88E+08
277244544;310830944;287330144;326653216;277444224;;284625120;283799584;280356992;254596448;288586336;;2.87E+08
272388608;310333152;285991168;326541600;274887008;;283821504;285141088;279265152;251776432;285151392;;2.86E+08
276200960;310245216;286727808;328201632;276118400;;277272736;284101632;281567744;252827216;285570176;;2.86E+08
275775264;308624032;287322912;327937856;276251904;;280687008;282077536;278810528;251458176;286109152;;2.86E+08
276160000;307954912;287107040;326453344;276551456;;282026304;281747936;281640288;252957168;286635648;;2.86E+08
274929632;306663808;287061856;322820576;275370112;;278052832;281578752;281611872;251547744;286613856;;2.85E+08
274035168;306944832;284117600;325307712;272813568;;280199488;280060032;279748896;250478608;285763488;;2.84E+08
272347296;305239840;284271392;322900416;273513952;;278458208;281557536;280535104;249692784;283039744;;2.83E+08
267273328;304065984;284938304;321258816;271594496;;277498112;280614784;280154112;251608736;285652832;;2.82E+08
271861984;304553888;283273632;317344096;272457920;;277789728;279937984;278932064;251732864;285712320;;2.82E+08
267042896;304184000;279723488;320007456;272514688;;277969088;280274592;276444512;248077040;282479936;;2.81E+08
267646640;303848960;281413216;317799520;271646368;;275079648;277444352;276867232;249289648;283013088;;2.80E+08
265017488;302971808;282234368;317781088;270134880;;273832800;276618592;276910592;249190608;282213856;;2.80E+08
264341216;301505248;280352576;317183616;271638784;;275902656;275709536;275645664;249841104;283981120;;2.80E+08
266106192;300444256;279513504;317938752;270405248;;273191136;276408448;275759488;248268064;280789696;;2.79E+08
262076112;301004448;278884448;318258048;271672000;;272724384;276783520;275151232;248491152;282914592;;2.79E+08
262567536;299791552;278840992;314441312;270422496;;273705792;278578656;271562464;247729248;280510848;;2.78E+08
264815984;298470848;275441856;313871904;271157056;;273758944;276199200;272686784;248936176;282033856;;2.78E+08
262936048;298796608;277376000;311960000;270036032;;273511840;276596544;273877376;248857824;282190560;;2.78E+08
263411216;301421312;276647392;311604928;270187648;;272573152;275199936;271202432;247475280;281221760;;2.77E+08
261796112;299177728;276107520;313452512;270477216;;274082976;276010112;272061600;247905248;279052736;;2.77E+08
259799536;297857312;276761504;312449280;271447616;;272431808;275678624;271729952;245744688;279220256;;2.76E+08
257993360;295200512;277369728;311507488;271534720;;268466080;273894336;270967904;246133984;277550784;;2.75E+08
260529264;296952416;277037024;312734464;271217280;;269917088;271368416;271482848;245165584;278220192;;2.75E+08
260017488;294950368;278265728;311236096;269609024;;270837312;274923168;269852576;243890624;277200960;;2.75E+08
258808784;297694336;275888928;310322400;268516864;;271274464;272890688;267512928;244968016;274876544;;2.74E+08
257870992;296378912;276479392;310111360;269623456;;269870784;272991936;268893632;243594096;277703776;;2.74E+08
258574704;294849056;273657088;308753536;268198480;;269287232;272721088;267630944;242742320;273745984;;2.73E+08
258499888;293723296;275159424;306390240;267182048;;268453120;271157120;267145664;240610800;276248896;;2.72E+08
257464368;294794176;275729760;308412832;264969232;;269194112;272612256;265848896;240519152;272221568;;2.72E+08
257115536;294025696;275362752;305767360;266547632;;270044800;272447808;267773280;241794800;273260576;;2.72E+08
255903840;293277856;274694176;307102944;261622528;;267238912;272661280;265243232;238867472;274841152;;2.71E+08
255228496;291632448;271022880;304900064;259292896;;267548800;270939136;266429248;236630384;274009440;;2.70E+08
255573104;291838688;270529728;304021472;262614256;;270001664;269749792;266989280;238165328;274192928;;2.70E+08
255577840;290514592;272660352;302821728;262190720;;268285200;271010816;266415680;238528800;275462656;;2.70E+08
254793600;290091872;272695360;304337312;261231984;;268517472;269811616;265412256;236565488;272644160;;2.70E+08
251737232;291365760;270332768;301126144;263489328;;266545152;268450272;262980352;238195376;274233280;;2.69E+08
254596240;290834976;271867040;302261568;261851648;;263237648;269366624;263472160;236050320;274522208;;2.69E+08
253338320;292073312;270151840;301454336;261981072;;264041904;266397744;263746912;237297776;272704640;;2.68E+08
250011472;291106688;270690272;301540928;260929840;;263724544;267589552;260965024;235820064;273665664;;2.68E+08
248321232;291030048;270824864;297968416;259179296;;265301712;266252480;264669248;235702480;273511104;;2.67E+08
249971536;289179584;269561696;299902560;258648736;;263571408;266603184;263416768;234326880;273477824;;2.67E+08
250446064;289210944;269056608;299990016;261974784;;263459184;265689232;263227296;235365792;272414944;;2.67E+08
249683792;289614336;270803424;300744320;261054176;;261301888;265456384;263336928;235103856;270175520;;2.67E+08
249885744;288871680;269173632;300429664;260401952;;263032208;266284048;262189120;234258336;270626368;;2.67E+08
249153424;288780512;268963168;297593184;261138576;;263139840;263559024;261872192;231146000;270822912;;2.66E+08
249784080;289005984;268278224;299232512;259686192;;263302640;264461616;261028704;231298080;271173984;;2.66E+08
247857008;288341664;266612496;299375264;258562416;;260306784;265437616;262673920;233799840;270923200;;2.65E+08
248308464;289182208;267280448;296957792;259416688;;263870528;265528368;262592256;232141824;270024896;;2.66E+08
247130288;287088416;266989152;296131584;256719088;;262426240;264315696;262583872;232496144;269939200;;2.65E+08
249132400;285574112;265980144;296404000;258993312;;262695280;263076160;263142176;231504176;265892752;;2.64E+08
249127344;287828096;263467328;295501984;257380096;;260612448;261892384;261811296;231079264;268891328;;2.64E+08
248300912;286184896;266136512;297803040;255241216;;262028032;263112160;261265600;229918000;266523488;;2.64E+08
247481696;287436096;267661024;294801216;258375888;;260332832;262649376;260026304;229223952;268251232;;2.64E+08
245487024;286844192;265791024;293287392;258113568;;258881520;263844928;261692864;228035104;267858368;;2.63E+08
244806608;284503840;265890192;294921600;256614480;;261046560;262912512;260741056;229834944;267345376;;2.63E+08
242531792;284344320;266954496;293384416;255553104;;259720752;259685712;259515936;228094720;268669344;;2.62E+08
242218576;285037728;266101088;293683776;255784592;;259208896;261119664;260257472;228793376;267352928;;2.62E+08
244017424;284709760;264858608;294787424;256024016;;258855488;259914016;258785920;227914384;267269664;;2.62E+08
243260624;284571200;264708256;294868256;253549280;;258581376;261175984;258808992;227815344;265898864;;2.61E+08
242378448;284694048;264824944;292473984;255973008;;255834912;260467872;259393504;228606656;264410416;;2.61E+08
241732208;284429728;263107248;291192320;254723024;;258229904;259151152;259196160;227496704;264317584;;2.60E+08
240953456;284605504;262727888;291064768;254814976;;257555952;259101264;258784928;227511616;263613648;;2.60E+08
241271472;284114624;263419568;291426176;255860912;;257382800;258674784;259154688;227079376;263450496;;2.60E+08
238967824;282132192;261799632;289807072;254372672;;256995552;257426592;258825056;226885776;263908080;;2.59E+08
240249776;282505344;261960672;290180320;254758384;;256090080;257896432;256778240;227244624;262578096;;2.59E+08
238891824;282653600;261836768;288489344;253832256;;257455552;258420144;257790016;227570352;260400448;;2.59E+08
239489584;282204800;261156496;289383232;253602208;;255394688;257887152;258498976;227031392;262200576;;2.59E+08
238001488;281283936;260858304;287990272;253513072;;257673776;256721280;257839648;227396064;262109344;;2.58E+08
236940976;280220192;261993936;290509024;254024272;;257217888;253824864;257288064;225824928;260274256;;2.58E+08
236942352;280836064;262062032;287104256;252955312;;255788160;256166208;256893856;228238976;263542400;;2.58E+08
234909200;281268416;260620688;289645152;249903824;;256679792;256593328;255826144;226549424;260641168;;2.57E+08
234978960;280598720;259773760;289307424;250484672;;256735088;256353472;257304416;224948944;258576928;;2.57E+08
234169424;279142176;260972944;288114464;251423664;;256341248;254279632;257362944;226564176;258443952;;2.57E+08
235036848;280368672;260684800;288380416;248151232;;252470576;255701200;257519232;226454992;261012160;;2.57E+08
234316416;279615904;256879696;286154560;248222160;;256807632;254181712;254297792;224554624;259935520;;2.55E+08
234773168;279379392;259515904;286018656;250408448;;256866640;254729280;256353184;224713792;261034112;;2.56E+08
234603312;279461024;260508896;285424000;248196720;;257137120;254978448;256999200;225434304;260822784;;2.56E+08
233800144;278987808;259766288;283946048;247614224;;256784464;254339344;256525152;225306480;261185440;;2.56E+08
231059568;276804704;259260320;283234272;246436304;;255909552;253139248;255662240;223712272;259680816;;2.54E+08
233291344;278463776;259061504;281121408;248656416;;256102016;253883696;254426208;224666928;257895520;;2.55E+08
233186096;276811424;259174832;283029664;247961008;;254967664;253892032;256811968;223455728;258143776;;2.55E+08
232130640;276732608;257804160;283975200;247774720;;255930544;253273248;256745120;222772160;259576080;;2.55E+08
232227152;277341536;258922464;284380320;248980704;;254196608;252816416;255599584;224051664;258613312;;2.55E+08
232433072;276927008;257652416;283903456;246439776;;255888256;249586272;255102720;222613920;256802464;;2.54E+08
231107728;276688896;258123920;279530784;248065440;;254166480;250993120;257100896;221961216;258538912;;2.54E+08
231354416;277126880;257148432;280284128;247037808;;253631712;250751216;254721600;224003952;259640624;;2.54E+08
232033616;275101280;258169824;283604096;244734560;;253810928;248482640;255166784;222169264;256853360;;2.53E+08
231962128;276033920;256515616;282201024;245491280;;253569184;249575424;255095328;221591824;257134352;;2.53E+08
232285168;274620128;255090240;282089408;245676240;;253605232;250802096;255471648;221250000;257074096;;2.53E+08
231079120;276478784;256453584;280866688;244947552;;253594592;250113280;253304320;223503408;257013840;;2.53E+08
230624848;275728928;255118624;280667488;241998896;;251809712;248461408;253494784;221694624;256953744;;2.52E+08
231404688;276890208;254541088;281900064;242811280;;253226768;248875648;253434304;222535152;257078288;;2.52E+08
230819408;276734624;253456768;281116064;244972752;;252458656;248503264;252917984;221357456;256907872;;2.52E+08
231305552;276343296;254479664;281025120;241090144;;253879584;248694752;252221888;221850848;256656576;;2.52E+08
230302736;276387104;254501856;280331040;242664128;;251666304;248301584;252253920;220637136;257032896;;2.51E+08
229328976;276349984;254880128;277406880;244371440;;252818496;248664976;251222624;219565072;256376752;;2.51E+08
227786000;276823488;253801520;279486304;241914224;;251743776;247623120;252692928;220318688;257651728;;2.51E+08
228830320;277128160;253341504;278351200;241556400;;249921648;247294752;253070272;219877792;256602160;;2.51E+08
229228064;275734816;255075728;278842016;240960720;;251745312;247066160;251995840;220057632;255531328;;2.51E+08
229297712;274852576;254206224;278443200;240605696;;251031264;246531424;252478176;220516976;257563984;;2.51E+08
228351376;275525760;253148384;276976000;238833584;;250620624;246406496;250999840;219014784;255296480;;2.50E+08
228475632;275450912;254135664;278342816;238769920;;250350720;244695120;251310624;218759040;255848288;;2.50E+08
228191056;275163616;253413744;277916608;239306032;;250003136;244837568;251415200;219515136;255905728;;2.50E+08
229005392;274880096;253959456;278675296;239237536;;249830512;244953472;250392384;218301936;253529776;;2.49E+08
227193520;273736480;251644240;278623168;237700080;;250178240;243601008;249621408;218791664;254859920;;2.49E+08
227319216;274146304;251646512;278455360;237646752;;248750192;243744128;249426144;218058384;254665808;;2.48E+08
228023280;275695360;251719840;278480928;237843408;;248509040;243503360;250108576;217812976;255764448;;2.49E+08
226546032;274566400;252520160;277589856;238509952;;248591600;244522864;249856448;217826432;254936880;;2.49E+08
226516688;275144480;251272032;276521728;237565664;;248463120;243094544;249979200;217670672;255385424;;2.48E+08
226652752;274516192;251169744;276833024;236396336;;248812320;243926832;249248000;216969392;253377728;;2.48E+08
227529456;274105120;251313312;276145568;237270528;;247371024;244340368;249165344;217139472;256303664;;2.48E+08
227550384;273023936;250874176;277170560;235793136;;247653840;242668272;249417184;217195488;255126736;;2.48E+08
225286928;273423520;251119952;277308544;235174432;;248394272;242919424;249332192;217198064;255038608;;2.48E+08
226152320;273846752;250386928;274697760;234625136;;248085248;242817664;248859648;217966160;254343264;;2.47E+08
226293520;273397632;248289824;276601472;235536032;;248211056;242024800;249208608;216678832;253357136;;2.47E+08
225397968;272890048;247724496;276488320;234394320;;248369408;241877504;248734592;215380640;253822224;;2.47E+08
225900752;273772832;248624688;276324480;233644768;;247701552;241576880;248555680;216018704;252660832;;2.46E+08
226502512;272624288;247697632;275349152;233823472;;247020720;241329072;248237280;216334480;252263792;;2.46E+08
225550304;272764896;247286112;275321280;233136848;;247330736;240342144;248347168;216873584;252453744;;2.46E+08
225514224;272132928;246175488;274392448;234015984;;246856800;239849392;247294080;215990528;252191200;;2.45E+08
225712688;272745536;249272240;273889504;232188176;;246775216;240985152;246453984;214574368;251392432;;2.45E+08
224737712;271724800;246968672;273704832;233283392;;245985920;239359008;247365952;213936032;251640128;;2.45E+08
224721328;271057504;246825072;272456096;233411440;;245539872;237633776;247773792;216181664;251058080;;2.45E+08
224103920;272263584;247159472;273137536;232123072;;246053088;238550736;246341664;215535072;251211568;;2.45E+08
225020272;272352736;247215264;273129376;233734944;;246065376;239027616;246513568;214770944;251583936;;2.45E+08
224132208;271242624;246391456;273271744;232244384;;245217712;239190768;245985664;214282736;250163504;;2.44E+08
225087984;271275072;244128576;271691744;230036416;;245075712;238822464;245537568;215055152;249437904;;2.44E+08
224463952;270739360;244791312;272684352;230809504;;245543664;237946384;246264480;213416400;250192128;;2.44E+08
224031856;272184960;245327968;271282560;231033280;;243812496;236722480;245907200;214734560;248459888;;2.43E+08
224191728;272104960;244251120;271279040;232048960;;244957632;236140720;245641920;214195184;248425968;;2.43E+08
224425136;271843232;244957072;271068736;231990656;;245608128;238458960;245629344;214485216;248348816;;2.44E+08
223105648;270077088;244666112;272114848;232360192;;243976832;236854944;245725856;213503552;247243872;;2.43E+08
222770608;269732736;244581600;271550976;230374496;;241816624;236679104;246042528;213661808;248467872;;2.43E+08
223732720;271818016;243327504;270757632;232292080;;244548496;236550416;245892864;213114608;246698704;;2.43E+08
222856496;271878912;241930768;271520448;231506176;;243512096;234818112;245692640;213054128;248081664;;2.42E+08
221611920;270166720;241351632;270397024;231354192;;244828336;234139600;245690176;212258560;247048960;;2.42E+08
221271088;271451968;241304320;270277120;231778736;;243611472;233990352;245981856;212463584;247104128;;2.42E+08
222149616;270882432;241517680;270341824;230994304;;243350656;234186336;245373376;213308240;247423152;;2.42E+08
221213360;270710432;238508592;271044704;230820080;;243079632;233948080;244724320;212694208;246001024;;2.41E+08
220392608;271017728;239424960;269926528;230852320;;244698000;234143344;244394304;212775376;247305472;;2.41E+08
220659920;271463776;240160896;269833472;230731520;;244017104;233722496;244561184;210175952;246419968;;2.41E+08
